state,key,svn,english,translation
"NEW","mission_sectorjumpgate_map","2624","","Aktivovat Hvězdnou bránu"
"NEW","mission_sectorjumpgate_paythetoll","2624","","Zaplatit tranzitní poplatek (*X)"
"NEW","mission_sectorjumpgate_repair","2624","","Opravit Hvězdnou bránu"
"NEW","mission_sectorjumpgate_materials","2624","","Před použitím brány potřebujeme nějaký materiál na údržbu."
"NEW","mission_sectorjumpgate_materialsrequired","2624","","Vyžadujeme *X R*Y"
"NEW","mission_sectorjumpgate_materialprovided","2624","","Dodáno *X/*Y R*Z"
"NEW","mission_sectorjumpgate_tollpaid","2624","","Děkujeme, platba za tranzit byla přijata."
"NEW","mission_sectorjumpgate_repaired","2624","","Děkujeme, Hvězdná brána byla opravena a seřízena."
"NEW","mission_sectorjumpgate_ready","2624","","Hvězdná brána je nyní připravena k použití."
"NEW","mission_sectorjumpgate_ready2","2624","","Navaďte prosím všechny lodě flotily do brány a srovnejte kurz pro tranzit."
"NEW","mission_sectorjumpgate_provide","2624","","Poskytnout materiál"
"NEW","mission_sectorjumpgate_hostiles","2624","","Vyhladit nepřátelskou blokádu"
"NEW","mission_sectorjumpgate_hostiles2","2624","","Flotila nepřátelských lodí se pokouší o blokádu brány a vymáhá peníze od projíždějících lodí."
"NEW","mission_sectorjumpgate_hostiles3","2624","","Budete je muset vyčistit, než budeme moci bránu bezpečně aktivovat."
"NEW","mission_type_sectorevacuate","2624","","Evakuace sektoru"
"NEW","mission_sectorevacuate_title","2624","","CÍL SEKTORU: Evakuujte uvízlé civilisty"
"NEW","mission_sectorevacuate_description","2624","","V sektoru uvízlo *X civilistů, kteří nemají jak uniknout nadcházející katastrofě."
"NEW","mission_sectorevacuate_description2","2624","","Doleťte do jejich hvězdných systémů, vyzvedněte je a dočasně je ubytujte ve své flotile."
"NEW","mission_sectorevacuate_description3","2624","","Dopravte je bezpečně do dalšího sektoru a vysaďte je u první hvězdné základny, abyste splnili úkol."
"NEW","mission_sectorevacuate_requirements","2624","","Vaše loď bude potřebovat dostatek volných kajut v obytné sekci."
"NEW","mission_sectorevacuate_requirements2","2624","","(Svoji obytnou sekci můžete rozšířit v loděnici pomocí Editoru lodí)"
"NEW","mission_sectorevacuate_payment","2624","","Celková platba za záchranu všech *X civilistů bude $*Y."
"NEW","mission_sectorevacuate_received","2624","","Bylo vyzvednuto *X z *Y civilistů."
"NEW","mission_sectorevacuate_died","2624","","Během evakuace zahynulo *X civilistů."
"NEW","mission_sectorevacuate_arrived","2624","","*X z *Y cestujících dorazilo bezpečně do cíle. Celková platba: $*Z."
"NEW","mission_sectorevacuate_lost","2624","","*X cestujících nedorazilo bezpečně do cíle."
"NEW","mission_sectorevacuate_finished","2624","","Děkujeme za vaše úsilí, veliteli."
"NEW","mission_sectorevacuate_map","2624","","Evakuovat civilisty [*X/*Y]"
"NEW","scienceobjective_title","2624","","SPECIÁLNÍ MISE: ANALÝZA ANOMÁLIE"
"NEW","scienceobjective_description1","2624","","Potřebujeme více dat, abychom pochopili, co je tato anomálie zač."
"NEW","scienceobjective_description2","2624","","Dokud jí neporozumíme, nemáme šanci ji zastavit."
"NEW","scienceobjective_description3","2624","","Pokud pro nás shromáždíte dostatek vědeckých dat, věříme, že dokážeme navrhnout způsob, jak působení anomálie potlačit."
"NEW","scienceobjective_accepted1","2624","","Navrhli jsme speciální sadu senzorů, která nám poskytne potřebné informace."
"NEW","scienceobjective_accepted2","2624","","Právě je na cestě raketoplán se dvěma těmito senzory."
"NEW","scienceobjective_receivedsensors1","2624","","Oba senzory jsou na palubě vaší lodi. Musíte je nainstalovat."
"NEW","scienceobjective_installsensors","2624","","Nainstalujte senzory na svou loď (*X/2)"
"NEW","scienceobjective_installsensors2","2624","","Ujistěte se, že jsou senzory napájeny a v provozu"
"NEW","scienceobjective_sensorsinstalled","2624","","Senzory nainstalovány"
"NEW","scienceobjective_usesensors1","2624","","Tyto senzory budou sbírat data o anomálii, zatímco budete v hyperprostoru."
"NEW","scienceobjective_usesensors2","2624","","Čím blíže k anomálii provedete skok, tím rychleji budou data sbírat."
"NEW","scienceobjective_capturedata","2624","","Získali jste *X dat o anomálii."
"NEW","scienceobjective_successbonus","2624","","Získáno *X dat. Finanční bonus: $*Y."
"NEW","scienceobjective_nextbonus","2624","","Další bonus za *X získaných dat: $*Y."
"NEW","scienceobjective_scientist","2624","","Výzkumný ústav"
"NEW","scienceobjective_funding","2624","","Během sběru dat vám můžeme zasílat finance na výzkum. Získejte 10 jednotek dat z anomálie a zašleme vám první grant."
"NEW","scienceobjective_award","2624","","VĚDECKÉ OCENĚNÍ"
"NEW","scienceobjective_success","2624","","Získáno *X dat"
"NEW","scienceobjective_milestone1a","2624","","Obdrželi jsme vaše předběžná data ze senzorů. Fascinující! Vypadá to, že se anomálie rozpíná a rychlost její expanze se zvyšuje."
"NEW","scienceobjective_milestone1b","2624","","Právě jsme vám vyplatili vědecký grant ve výši 10 000 $. Získejte 100 jednotek dat pro odemknutí dalšího financování. Čím blíže k anomálii poletíte, tím rychleji budou senzory data sbírat."
"NEW","scienceobjective_milestone2a","2624","","Právě jsme od vašich senzorů obdrželi 100 vědeckých paketů, děkujeme. Jsou to pro nás neocenitelná data."
"NEW","scienceobjective_milestone2b","2624","","Právě jsme vám zaslali dalších 100 000 $. Dalším bonusem bude 1 milion $ za 1 000 jednotek dat. Další hyperprostorové senzory můžete zakoupit na hvězdných základnách a v koloniích."
"NEW","scienceobjective_milestone3a","2624","","Vaše senzory nyní zachytily 1000 jednotek dat o anomálii. Naši nejlepší vědci pracují na řešení a vaše data v tom hrají klíčovou roli."
"NEW","scienceobjective_milestone3b","2624","","Posíláme vám vědecký grant ve výši 1 milionu $. Pokračujte v tom, co děláte! Další financování se odemkne při 10 000 jednotkách dat."
"NEW","scienceobjective_milestone4a","2624","","Přijato 10 000 vědeckých dat. Platba 10 milionů $."
"NEW","scienceobjective_milestone4b","2624","","Další bonus při 100 000 vědeckých datech"
"NEW","evacuationobjective_title","2624","","SPECIÁLNÍ MISE: EVAKUACE"
"NEW","evacuationobjective_description1","2624","","Někteří z našich vědců nevěří, že kolaps prázdnoty lze vůbec zastavit."
"NEW","evacuationobjective_description2","2624","","Pokud je to pravda, pak budou miliardy lidí potřebovat evakuaci z našich domovských planet."
"NEW","evacuationobjective_description3","2624","","Nikdy v historii neproběhla evakuace tolika lidí najednou."
"NEW","evacuationobjective_description4","2624","","A my ani nevíme, kam bychom mohli jít, aby to bylo bezpečné."
"NEW","evacuationobjective_accepted1","2624","","Každá kolonizovaná planeta, kterou navštívíte, bude mít civilisty potřebující evakuaci."
"NEW","evacuationobjective_accepted2","2624","","Budete muset rozšířit svou obytnou palubu a časem dokonce přejít na větší loď."
"NEW","evacuationobjective_total","2624","","Evakuovali jste *X civilistů z odsouzených domovských světů."
"NEW","evacuationobjective_successbonus","2624","","Evakuováno *X civilistů. Finanční bonus: $*Y."
"NEW","evacuationobjective_nextbonus","2624","","Další bonus po evakuaci *X civilistů: $*Y."
"NEW","evacuationobjective_award","2624","","EVAKUAČNÍ ODMĚNA"
"NEW","evacuationobjective_success","2624","","Evakuováno *X civilistů"
"NEW","nomadobjective_title","2624","","SPECIÁLNÍ MISE: NOMÁD"
"NEW","nomadobjective_description1","2624","","Je možné, že anomálii kolapsu prázdnoty nebudeme schopni nikdy zastavit."
"NEW","nomadobjective_description2","2624","","Může se prostě rozpínat navždy. Možná nebude existovat žádné bezpečné místo, kde bychom se mohli usadit."
"NEW","nomadobjective_description3","2624","","V takovém případě si musíme zvyknout na život na soběstačných lodích, a to na neurčito."
"NEW","nomadobjective_accepted1","2624","","Budete muset své lodě přeměnit v dlouhodobě soběstačnou flotilu."
"NEW","nomadobjective_accepted2","2624","","Vezměte s sebou tolik lidí, kolik jen můžete, a neohlížejte se zpět."
"NEW","nomadobjective_current","2624","","Ve vaší flotile aktuálně žije *X obyvatel."
"NEW","nomadobjective_total","2624","","Vaše nejvyšší populace byla *X obyvatel ve flotile."
"NEW","nomadobjective_successbonus","2624","","Populace dosáhla *X obyvatel. Finanční bonus: $*Y."
"NEW","nomadobjective_nextbonus","2624","","Další bonus, až populace dosáhne *X obyvatel – $*Y."
"NEW","nomadobjective_award","2624","","NOMÁDSKÁ ODMĚNA"
"NEW","nomadobjective_success","2624","","*X obyvatel flotily"
"NEW","object_airduct","2624","","Vzduchotechnika"
"NEW","object_airduct_description","2624","","Vhání kyslík do okolní kabiny, dokud není dosaženo dýchatelné atmosféry. Musí být zásobována kyslíkem pomocí potrubí."
"NEW","object_battery","2624","","Baterie"
"NEW","object_battery_description","2624","","Uchovává přebytečnou energii dostupnou v rozvodné síti, až do kapacity 1000 MJ. Baterie dodává energii vždy, když je jí nedostatek."
"NEW","object_box","2624","","Bedna"
"NEW","object_bullets","2624","","Náboje"
"NEW","object_bullets_description","2624","","Bedna s municí pro rotační kulomet (PDC)."
"NEW","object_railgunshell","2624","","Projektily do railgunu"
"NEW","object_railgunshell_description","2624","","Bedna s municí pro railgun (elektromagnetické dělo)."
"NEW","object_cargo","2624","","Náklad"
"NEW","object_civilian","2624","","Civilista"
"NEW","object_refugee","2624","","Uprchlík"
"NEW","object_crewmember","2624","","Posádka"
"NEW","object_scientist","2624","","Vědec"
"NEW","object_weaponsspecialist","2624","","Zbraňový důstojník"
"NEW","object_data","2624","","Data"
"NEW","object_deuterium","2624","","Deuterium"
"NEW","object_deuterium_description","2624","","Palivo pro fúzní reaktor."
"NEW","object_dockingport","2624","","Dokovací port"
"NEW","object_dockingport_description","2624","","Poskytuje přístupový bod k lodi, aby u ní mohly dokovat a odpojovat se raketoplány."
"NEW","object_door","2624","","Dveře"
"NEW","object_door_description","2624","","Těžké přetlakové dveře, které lze použít k uzavření prostor v případě narušení trupu nebo požáru."
"NEW","object_tank","2624","","Obří nádrž"
"NEW","object_tank_description","2624","","Masivní nádrž, která dokáže pojmout velké množství kapaliny nebo plynu."
"NEW","object_smalltank","2624","","Střední nádrž"
"NEW","object_smalltank_description","2624","","Skladovací nádrž pro kapaliny a plyny."
"NEW","object_tinytank","2624","","Malá nádrž"
"NEW","object_tinytank_description","2624","","Skladovací nádrž pro kapaliny a plyny."
"NEW","object_dronebay","2624","","Hangár pro drony"
"NEW","object_dronebay_description","2624","","Toto vybavení je nezbytné pro vypouštění logistických dronů z vaší lodi. Droni mohou sbírat suroviny a šrot z vesmíru a přinášet je zpět přes hangár. Jeden hangár může obsluhovat více dronů."
"NEW","object_energycell","2624","","Energetický článek"
"NEW","object_energytransmitter","2624","","Vysílač energie"
"NEW","object_energytransmitter_description","2624","","Velké zařízení schopné vysílat až 200 MW směrem k Hvězdné bráně."
"NEW","object_engine","2624","","Motor"
"NEW","object_engine_description","2624","","Hlavní zdroj dopředného tahu lodi. Musí být zásobován palivem (přes potrubí) a energií (přes kabel)."
"NEW","object_thruster","2624","","Tryska"
"NEW","object_thruster_description","2624","","Manévrovací tryska. Musí být připevněna k vnější stěně lodi. Poskytuje tah umožňující boční pohyb a otáčení."
"NEW","object_entity","2624","","Entita"
"NEW","object_equipment","2624","","Vybavení"
"NEW","object_fighter","2624","","Stíhač"
"NEW","object_food","2624","","Jídlo"
"NEW","object_ftlcharge","2624","","FTL výboj"
"NEW","object_ftldrive","2624","","FTL pohon"
"NEW","object_fuel","2624","","Palivo"
"NEW","object_fusionreactor","2624","","Fúzní reaktor"
"NEW","object_fusionreactor_description","2624","","Využívá jadernou fúzi deuteria k výrobě obrovského množství energie. Fúzní reaktor však musí být před spuštěním „nabit“ velkým množstvím energie, než začne sám vyrábět proud.\n\nGeneruje maximální výkon 500 MW."
"NEW","object_weaponsconsole","2624","","Centrum řízení zbraní"
"NEW","object_weaponsconsole_description","2624","","Terminál, u kterého může zbraňový důstojník ovládat několik zbraňových systémů současně."
"NEW","object_gatlinggun","2624","","Rotační kulomet"
"NEW","object_gatlinggun_description","2624","","Zbraňový systém s krátkým dosahem a vysokou kadencí, určený primárně k obraně proti příchozím stíhačům a projektilům. Vyniká v ničení rychlých cílů zblízka, ale postrádá sílu k proražení pancíře."
"NEW","object_cannon","2624","","Kanon"
"NEW","object_cannon_description","2624","","Zbraňový systém středního dosahu, který na cíl vypouští salvu výbušných granátů. Jsou vynikající pro plošné poškození nepřátelských lodí a trhání pancíře trupu."
"NEW","object_cannonshell","2624","","Dělostřelecké granáty"
"NEW","object_mininglaser","2624","","Těžební laser"
"NEW","object_mininglaser_description","2624","","Dokáže vrtat do ložisek minerálů (v pásech asteroidů) a těžit cenné suroviny."
"NEW","object_deflector","2624","","Deflektor"
"NEW","object_deflector_description","2624","","Obranný systém, který využívá deflektorový paprsek k odklonění příchozích raketových střel."
"NEW","object_generator","2624","","Generátor"
"NEW","object_hullbreach","2624","","Trhlina v trupu"
"NEW","object_loader","2624","","Univerzální nakladač"
"NEW","object_loader_description","2624","","Jedná se o univerzální verzi nakladače paliva a kyslíku; pojme jakýkoli kanystr s kapalinou nebo plynem. Často mate nové kapitány. K propojení nakladače s dalšími zařízeními použijte potrubí."
"NEW","object_fuelloader","2624","","Nakladač paliva"
"NEW","object_fuelloader_description","2624","","Pojme kanystr s palivem a pumpuje ho do podpodlažního potrubí. Potrubím jej propojte s reaktorem a motory."
"NEW","object_oxygenloader","2624","","Nakladač kyslíku"
"NEW","object_oxygenloader_description","2624","","Pojme tlakovou láhev s kyslíkem a pumpuje ji do podpodlažního potrubí. Potrubím jej propojte se vzduchotechnikou."
"NEW","object_logisticsdrone","2624","","Logistický dron"
"NEW","object_logisticsdrone_description","2624","","Neuvěřitelně užitečný polointeligentní robot schopný sbírat šrot z hlubokého vesmíru. Dokáže také provádět drobné opravy poškozeného trupu. Musí být vypouštěn z hangáru pro drony."
"NEW","object_meteor","2624","","Meteor"
"NEW","object_asteroid","2624","","Asteroid"
"NEW","object_comet","2624","","Kometa"
"NEW","object_mineralpatch","2624","","Ložisko minerálů"
"NEW","object_none","2624","","ŽádnýTyp"
